*type	project_id	*submitter_id	core_metadata_collections.submitter_id	*data_category	*data_format	*data_type	*experimental_strategy	*file_name	*file_size	*md5sum	consent_codes	object_id	rna_expression_workflows	state_comment
gene_expression	cancer_commons_program-demo_data_project	55737_clinical_46	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	0dtrpuacr3zs.tsv	341287	e50c92e4b7dbe644817199d08095c02b				
gene_expression	cancer_commons_program-demo_data_project	29806_clinical_56	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	4nk8qdmhiyny.tsv	734718	6c65dcc02d16a6a03d51de8416c94592				
gene_expression	cancer_commons_program-demo_data_project	32578_clinical_13	submitter_MZ	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	bibgri6wg45e.tsv	118354	0d2d745082991db7f7b2cea6a3130402				
gene_expression	cancer_commons_program-demo_data_project	73338_clinical_33	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	Total RNA-Seq	wpdxv6gkndko.tsv	272316	c9ffbd30e748aa2abdf5e1cfc4ccf1c0				
gene_expression	cancer_commons_program-demo_data_project	67216_clinical_45	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	RNA-Seq	29kkni2c5mcc.tsv	693026	afe7a85fd61333e6fa5aa399e0870771				
gene_expression	cancer_commons_program-demo_data_project	34911_clinical_58	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	m6A MeRIP-Seq	abt4e4rbmld7.tsv	331852	1939e487998e6a972fd85144b1431aab				
gene_expression	cancer_commons_program-demo_data_project	92244_clinical_77	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	m6A MeRIP-Seq	m80k59j2uynt.tsv	50930	8f3d17baf2d497abb0b3b27adc009343				
gene_expression	cancer_commons_program-demo_data_project	74606_clinical_46	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	qnvq5qli9y56.tsv	899454	9ce4e315ddf057c1561e54500a3f3c42				
gene_expression	cancer_commons_program-demo_data_project	82019_clinical_31	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	e5frqga9v9zn.tsv	1023737	060060fadee4dfcbc99f9d55b4ea7c17				
gene_expression	cancer_commons_program-demo_data_project	57494_clinical_86	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	8iqit1gwhwcd.tsv	346281	316305a1b5deb92c4bcec705d9242295				
gene_expression	cancer_commons_program-demo_data_project	61057_clinical_16	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	enswlh7ljbeq.tsv	822705	3173fa617feb0a0c2d1c0f328b277e71				
gene_expression	cancer_commons_program-demo_data_project	68062_clinical_34	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	ejcnisqlp1yf.tsv	44852	56cada996500be8b1281cfdb54bfedfc				
gene_expression	cancer_commons_program-demo_data_project	97445_clinical_70	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	scRNA-Seq	laapguygguqk.tsv	1043968	ce3a6265e6f7f442269378781f49b2cf				
gene_expression	cancer_commons_program-demo_data_project	80838_clinical_57	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	m6A MeRIP-Seq	syygv536d7pq.tsv	995182	bf67b706a43e4fbd55e58864759fde8d				
gene_expression	cancer_commons_program-demo_data_project	72263_clinical_74	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	053re2qs6hg7.tsv	565921	74ad1ec331156803fd9187d808be4c2e				
gene_expression	cancer_commons_program-demo_data_project	82172_clinical_34	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	l279pxqzjia6.tsv	229449	421cba893219203dc9cc149189c1e523				
gene_expression	cancer_commons_program-demo_data_project	31078_clinical_30	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	m6A MeRIP-Seq	9ix5wkeye0fo.tsv	769886	f3e0c8b6bc8dcc8f2d271a93abe7419d				
gene_expression	cancer_commons_program-demo_data_project	77573_clinical_19	submitter_MZ	Transcriptome Profiling	CSV	Gene Expression Quantification	scRNA-Seq	3kxaabm7yplk.tsv	323109	71808d4cd10c4777c04c767303019168				
gene_expression	cancer_commons_program-demo_data_project	92223_clinical_38	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	m4fkqhebxwch.tsv	920326	e2d5492e9909b2fd86834b7b65fbe739				
gene_expression	cancer_commons_program-demo_data_project	92548_clinical_91	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	uldbvcexk1x2.tsv	204962	59e2dfb333a4573383dd5c5a7e9b774b				
gene_expression	cancer_commons_program-demo_data_project	23539_clinical_13	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	scRNA-Seq	u4oqphfaha11.tsv	709625	e232da0e117595c58579b1982d1c6fc8				
gene_expression	cancer_commons_program-demo_data_project	48695_clinical_62	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	m6A MeRIP-Seq	cp9y5c13o8vl.tsv	119137	491b9390a383165d65202221cf368af8				
gene_expression	cancer_commons_program-demo_data_project	78236_clinical_10	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	wiif6ymfjyuo.tsv	915227	8b78b1d71d2d0936ff53eefbc77ceadf				
gene_expression	cancer_commons_program-demo_data_project	48569_clinical_11	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	m6A MeRIP-Seq	sr0tgqafkdvs.tsv	396958	984e17ad56e85bbcda93dca534ac6358				
gene_expression	cancer_commons_program-demo_data_project	45582_clinical_60	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	pkx0xw3drpjx.tsv	1021536	db5ca6e39fbb03b9f462053eee18e32c				
gene_expression	cancer_commons_program-demo_data_project	86493_clinical_27	submitter_MZ	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	nyt1bq7d3ar2.tsv	106202	36baab9154e69b85d61aab0d25c50c60				
gene_expression	cancer_commons_program-demo_data_project	32156_clinical_21	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	RNA-Seq	02yd3r0yue5e.tsv	510332	cff84e6a78cd081ddf6121e2b2e1cfcd				
gene_expression	cancer_commons_program-demo_data_project	96092_clinical_60	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	bvuwae9phasd.tsv	447805	32ae1b7870ccda28d4095b8dd30a859c				
gene_expression	cancer_commons_program-demo_data_project	87688_clinical_91	submitter_MZ	Transcriptome Profiling	TXT	Exon Expression Quantification	m6A MeRIP-Seq	6kuw1juvpdhb.tsv	339221	aa733ad71f4b62c600b588ff256d4419				
gene_expression	cancer_commons_program-demo_data_project	65829_clinical_46	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	nvpxfjqcebts.tsv	512933	1e1c113842ae3138ece8d0b190d0f188				
gene_expression	cancer_commons_program-demo_data_project	63980_clinical_26	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	scRNA-Seq	s7kvu09z235s.tsv	385854	c42a5e04d2b656e29d4714245e016d2a				
gene_expression	cancer_commons_program-demo_data_project	63573_clinical_88	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	8f5avd6ai06w.tsv	423920	59ef3d457aa8be1cf4214124a1d573a7				
gene_expression	cancer_commons_program-demo_data_project	78666_clinical_47	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	m6A MeRIP-Seq	olgcpk5xmlyy.tsv	944356	6622e7ca42e6d2024d4b15d406d27f50				
gene_expression	cancer_commons_program-demo_data_project	89490_clinical_22	submitter_MZ	Transcriptome Profiling	HDF5	Exon Expression Quantification	Total RNA-Seq	xqkshgkmh9mk.tsv	698195	54f9b36d049fac4c2d72a93235955eed				
gene_expression	cancer_commons_program-demo_data_project	61381_clinical_15	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	5nt4yxyicayn.tsv	119949	d9a169907fbbfa800f06f15938665d23				
gene_expression	cancer_commons_program-demo_data_project	66405_clinical_65	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	wmwpa9ywh194.tsv	233416	d98a78087e823908d06ba9185ee920b5				
gene_expression	cancer_commons_program-demo_data_project	41652_clinical_52	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	xhrmbhdj601h.tsv	1032807	27989eb1ec3aefa64b0cc49dabcfec13				
gene_expression	cancer_commons_program-demo_data_project	12706_clinical_41	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	12xmdgxfweo5.tsv	866830	726c2e7af6adf25137d63744911be88e				
gene_expression	cancer_commons_program-demo_data_project	78978_clinical_46	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	n7q2f93r2nz7.tsv	59711	25942d2365ad3e246a025a276f9983e8				
gene_expression	cancer_commons_program-demo_data_project	34159_clinical_86	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	em1grb1k3s6w.tsv	713713	43266206686840c6e99633de4a49e863				
gene_expression	cancer_commons_program-demo_data_project	73897_clinical_53	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	4vaenuq6wlyq.tsv	472566	553c495f2a9cde9faa4a5ad4f813fdec				
gene_expression	cancer_commons_program-demo_data_project	75224_clinical_55	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	zuzzlej27d8b.tsv	295671	c0066ff0f5384418a68930b0954d913e				
gene_expression	cancer_commons_program-demo_data_project	77263_clinical_51	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	scRNA-Seq	2nzfwdpwdo9d.tsv	991349	02323afb41d34ff197d6026938dced31				
gene_expression	cancer_commons_program-demo_data_project	54799_clinical_19	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	o2jy8ilxv150.tsv	1036808	e05982d55e3f6614e9723771317db89c				
gene_expression	cancer_commons_program-demo_data_project	29960_clinical_56	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	scRNA-Seq	2s7x4qg6zhqq.tsv	454491	d8e37f0f7d91938f19769b81bfd6e61f				
gene_expression	cancer_commons_program-demo_data_project	99427_clinical_33	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	55v31jkorwgh.tsv	153883	70c6d2c33bfd187d2074a7e4007cbb1c				
gene_expression	cancer_commons_program-demo_data_project	39912_clinical_43	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	zwuw81gpc8ow.tsv	742273	69c8d437af6c3587bd2050957cbe55df				
gene_expression	cancer_commons_program-demo_data_project	82156_clinical_87	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	l0reuqsoo1u8.tsv	201234	16929f3002ca6d73a577c1de61cac9e5				
gene_expression	cancer_commons_program-demo_data_project	51940_clinical_57	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	Total RNA-Seq	qvorny446lap.tsv	221889	ff317ca8777f5692a1d6a31c975b5b3a				
gene_expression	cancer_commons_program-demo_data_project	68508_clinical_88	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	Total RNA-Seq	8blrgjc1x3yl.tsv	745395	29260d76140a919034e653bf6a00e008				
gene_expression	cancer_commons_program-demo_data_project	77036_clinical_93	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	Total RNA-Seq	7lwnmr9u8yyq.tsv	402205	5b0df95c24d87762a2fed8d59e0a99d7				
gene_expression	cancer_commons_program-demo_data_project	69344_clinical_34	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	m6A MeRIP-Seq	pfbusuupgz01.tsv	938064	016f342aa137d36a6cc3e7792c5e0e1a				
gene_expression	cancer_commons_program-demo_data_project	55034_clinical_59	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	y6cf6bgbltvn.tsv	302998	bbf26be81f1e9f7b4be908f61d5b184e				
gene_expression	cancer_commons_program-demo_data_project	89455_clinical_22	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	RNA-Seq	nda8hjlgtb6o.tsv	423065	ea2e22cf41f05e76cbff26e03b0de2ca				
gene_expression	cancer_commons_program-demo_data_project	54438_clinical_34	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	m6A MeRIP-Seq	qjxb9igxuo33.tsv	998801	91eb6bbf6c728c514744956e58da1d96				
gene_expression	cancer_commons_program-demo_data_project	56599_clinical_55	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	Total RNA-Seq	y4fmnqxn2n8g.tsv	4436	bfd311395510f24dec87262328e80a69				
gene_expression	cancer_commons_program-demo_data_project	22419_clinical_80	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	RNA-Seq	29qzyum2414a.tsv	141760	ff14ea79ec8a9bc1c8853a793e5c894b				
gene_expression	cancer_commons_program-demo_data_project	95518_clinical_15	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	RNA-Seq	xd36si3n3oxs.tsv	919584	87b4f4f6699947f10ae94c0eb398d0e3				
gene_expression	cancer_commons_program-demo_data_project	59735_clinical_30	submitter_MZ	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	rktmd6x1fqrm.tsv	247634	70b3f6ac7c7b991d6d0707aa67b9760b				
gene_expression	cancer_commons_program-demo_data_project	19916_clinical_29	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	Total RNA-Seq	46acco9uc7nq.tsv	262598	98c560310e7b3c1061a7b29e6c3b3723				
gene_expression	cancer_commons_program-demo_data_project	40187_clinical_49	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	scRNA-Seq	nxzsz308wdum.tsv	264137	0de6cb89c86dac6577927df8b3589d15				
gene_expression	cancer_commons_program-demo_data_project	85409_clinical_29	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	sk0ndx2co7rd.tsv	312244	dbfcb75c4710e4338e580ec1a85f641b				
gene_expression	cancer_commons_program-demo_data_project	76304_clinical_54	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	nlag9xe23rjg.tsv	976712	6c05277d86617bc84075c674fdbd84e8				
gene_expression	cancer_commons_program-demo_data_project	99030_clinical_97	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	scRNA-Seq	1eph44j69drq.tsv	235205	43c4cdaee6374ad4b7b85c3618450a5b				
gene_expression	cancer_commons_program-demo_data_project	54267_clinical_10	submitter_MZ	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	vynhiq2fhand.tsv	982674	910f35104dd7d5c24ed58d0864eaf98b				
gene_expression	cancer_commons_program-demo_data_project	57673_clinical_68	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	Total RNA-Seq	ii8h2h9pidxb.tsv	283913	864f464cea8e0777e52ba39b0ad3bae2				
gene_expression	cancer_commons_program-demo_data_project	96714_clinical_85	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	RNA-Seq	ox5ul7f29b7h.tsv	505877	598bd79615113757a90227880fbcf363				
gene_expression	cancer_commons_program-demo_data_project	89594_clinical_92	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	sfcda4y01086.tsv	1007747	52ecec7ba2085cad5c169204b97b2603				
gene_expression	cancer_commons_program-demo_data_project	13944_clinical_16	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	nfkr6f3ujiqh.tsv	1031605	f95a2190e5b23c86f7fbef4d97004878				
gene_expression	cancer_commons_program-demo_data_project	84060_clinical_62	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	smgvtg31vqxh.tsv	833823	0a13bbb262aaa39af026b53a1885109e				
gene_expression	cancer_commons_program-demo_data_project	58977_clinical_28	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	vmtvtlue1rlb.tsv	747231	ace3020d8231e82a2606c69b63ce61f2				
gene_expression	cancer_commons_program-demo_data_project	22482_clinical_40	submitter_MZ	Transcriptome Profiling	HDF5	Gene Expression Quantification	RNA-Seq	w3wf2beu3u3d.tsv	598755	820697c089c59a172b255e0c98f06832				
gene_expression	cancer_commons_program-demo_data_project	92317_clinical_14	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	x5bdcns2neg6.tsv	650443	87028437867e25a6a707271cdc7dbbeb				
gene_expression	cancer_commons_program-demo_data_project	38899_clinical_10	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	lbg1jnqsla4x.tsv	1000250	6c2eafcc27177c30a9742133019a25b7				
gene_expression	cancer_commons_program-demo_data_project	93609_clinical_91	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	scRNA-Seq	yctx5a6volyx.tsv	916378	394a0bec2650f6582daea98f62cc0eb3				
gene_expression	cancer_commons_program-demo_data_project	82682_clinical_53	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	scRNA-Seq	j7ggc6vazqf6.tsv	152285	606dba48540352170f6419acdf5489b2				
gene_expression	cancer_commons_program-demo_data_project	26740_clinical_22	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	Total RNA-Seq	wwr15s66v16j.tsv	795042	4f861aa6b89588a73772f7cae967a466				
gene_expression	cancer_commons_program-demo_data_project	57466_clinical_43	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	3kl0e1yvkna1.tsv	815027	4c813ffb965e99ac4c4256860f52f79c				
gene_expression	cancer_commons_program-demo_data_project	43746_clinical_78	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	RNA-Seq	sbsazh6jvogv.tsv	719750	aa9f3691964194d4aea6e473196b2f7c				
gene_expression	cancer_commons_program-demo_data_project	94467_clinical_60	submitter_MZ	Transcriptome Profiling	CSV	Isoform Expression Quantification	Total RNA-Seq	kxj6cmtpstzr.tsv	834804	f6a6c461226381bc4375e99003a24e1f				
gene_expression	cancer_commons_program-demo_data_project	41668_clinical_99	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	m6A MeRIP-Seq	uuez4yvealfi.tsv	349834	3458848ca391b781b9b0a8652c3e80ff				
gene_expression	cancer_commons_program-demo_data_project	66137_clinical_14	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	scRNA-Seq	khrwfbj7zjl2.tsv	295831	c9211ff150530030ca77b3fafdcd8193				
gene_expression	cancer_commons_program-demo_data_project	54314_clinical_72	submitter_MZ	Transcriptome Profiling	TSV	Splice Junction Quantification	RNA-Seq	7tq3j9j8awqj.tsv	870959	26212e2fd16e0f5806e1ae57af398b00				
gene_expression	cancer_commons_program-demo_data_project	73529_clinical_37	submitter_MZ	Transcriptome Profiling	TXT	Exon Expression Quantification	RNA-Seq	y2wz4hzu6g1p.tsv	1329	9c3214ee2a15947f20c4733241ba7a0c				
gene_expression	cancer_commons_program-demo_data_project	47757_clinical_64	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	scRNA-Seq	ljowa9k0nv05.tsv	223242	3d9688d802898c44dccf66f8c3e4633f				
gene_expression	cancer_commons_program-demo_data_project	77335_clinical_65	submitter_MZ	Transcriptome Profiling	MEX	Isoform Expression Quantification	m6A MeRIP-Seq	k3pa2n2bzkhh.tsv	714839	042fe679075aa374446203ef2c00a3ef				
gene_expression	cancer_commons_program-demo_data_project	21861_clinical_11	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	RNA-Seq	u4tlsdxj93fb.tsv	354718	b2b0803780b6bec7a8ebc6a942d72daa				
gene_expression	cancer_commons_program-demo_data_project	22539_clinical_56	submitter_MZ	Transcriptome Profiling	TXT	Splice Junction Quantification	RNA-Seq	wp5il271pcy4.tsv	157527	f54423e221c215ae0a99da60da3991a2				
gene_expression	cancer_commons_program-demo_data_project	52576_clinical_29	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	m6A MeRIP-Seq	jj06obgp9kkr.tsv	730683	3e5e1d7dea48f095be1333795e5e57eb				
gene_expression	cancer_commons_program-demo_data_project	85053_clinical_58	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	jwyqq2vglw04.tsv	604031	8f7c61e8c2a55fab3278027446b9cfd7				
gene_expression	cancer_commons_program-demo_data_project	90728_clinical_99	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	m6A MeRIP-Seq	xx9bbd69v2gc.tsv	1009331	cfe28564f692e20a8a8b0105e8aacac6				
gene_expression	cancer_commons_program-demo_data_project	98683_clinical_32	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	360r6ugbefno.tsv	781240	10e3ff6fe4e0141d4a0b3a747028a041				
gene_expression	cancer_commons_program-demo_data_project	41039_clinical_30	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	Total RNA-Seq	x6ga2nerru5a.tsv	212854	faca9b9ecc731290a308495b0ecdfded				
gene_expression	cancer_commons_program-demo_data_project	68490_clinical_44	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	02ffvif9izy1.tsv	41216	e0e0d324c2b430b463be8900ee95acbe				
gene_expression	cancer_commons_program-demo_data_project	31016_clinical_29	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	bbjhbdaqe9oq.tsv	491761	30ce475522a57e406e644fbe52a67085				
gene_expression	cancer_commons_program-demo_data_project	51443_clinical_97	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	Total RNA-Seq	49n3iqdnywiv.tsv	891677	758d374dffaddd2fcbf8033aa901de08				
gene_expression	cancer_commons_program-demo_data_project	62078_clinical_42	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	scRNA-Seq	kjbfp2db4d97.tsv	876870	1c1459937192de04b91bb9d2e260d6b0				
gene_expression	cancer_commons_program-demo_data_project	87590_clinical_14	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	RNA-Seq	v6b75f1nvlya.tsv	92027	d3137dd9e028ffb5a4ccc065855dfdc8				
gene_expression	cancer_commons_program-demo_data_project	33463_clinical_75	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	RNA-Seq	0olhk6ylxu26.tsv	389854	ed78b78a435e0ded20ee157de5102d7c				
gene_expression	cancer_commons_program-demo_data_project	58703_clinical_20	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	RNA-Seq	yh3tuabu7lbh.tsv	1042717	f9093ef3e6fdbdf91f2f077d14c4d700				
gene_expression	cancer_commons_program-demo_data_project	65863_clinical_78	submitter_MZ	Transcriptome Profiling	HDF5	Exon Expression Quantification	RNA-Seq	0nuospi35iet.tsv	863749	520bcfbb94e5100f752d3c634e1f3509				
gene_expression	cancer_commons_program-demo_data_project	34320_clinical_20	submitter_MZ	Transcriptome Profiling	MEX	Gene Expression Quantification	Total RNA-Seq	r7m2lbr5b2et.tsv	601837	f8cba878b6a7c71889cffa743227542f				
gene_expression	cancer_commons_program-demo_data_project	43172_clinical_38	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	eq0vxf9we4wy.tsv	217285	5dd83cc90b6af2b574496a1d7ba953b7				
gene_expression	cancer_commons_program-demo_data_project	53037_clinical_92	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	RNA-Seq	avev06sky0n2.tsv	723317	3b08cb49b4e6f88fe5cb55a01cf8836e				
gene_expression	cancer_commons_program-demo_data_project	94319_clinical_59	submitter_MZ	Transcriptome Profiling	HDF5	Exon Expression Quantification	m6A MeRIP-Seq	9w8kbhnoii9h.tsv	621169	8e9bd8b0f0ed7de17f87f2c7724b2914				
gene_expression	cancer_commons_program-demo_data_project	68952_clinical_35	submitter_MZ	Transcriptome Profiling	MEX	Exon Expression Quantification	scRNA-Seq	k07zptol0o87.tsv	270165	a46e70eb04e6b72127af7ac6f3358a2b				
gene_expression	cancer_commons_program-demo_data_project	65502_clinical_18	submitter_MZ	Transcriptome Profiling	HDF5	Isoform Expression Quantification	RNA-Seq	u4rn3vy6zgn0.tsv	78819	97921f439545566482b26c3232c69fdd				
gene_expression	cancer_commons_program-demo_data_project	88525_clinical_79	submitter_MZ	Transcriptome Profiling	TSV	Isoform Expression Quantification	RNA-Seq	tt9byakis6l1.tsv	32420	754843e965caf5160a785019ffe9a762				
gene_expression	cancer_commons_program-demo_data_project	51036_clinical_72	submitter_MZ	Transcriptome Profiling	CSV	Splice Junction Quantification	RNA-Seq	eitvldc6ur1t.tsv	41726	cc4f26ddb547391ecdeeda4e31f0c540				
gene_expression	cancer_commons_program-demo_data_project	20532_clinical_61	submitter_MZ	Transcriptome Profiling	HDF5	Splice Junction Quantification	Total RNA-Seq	8i42lufzl3ej.tsv	791730	3b7d098a82fb1235fa4cfa4e1b67fa76				
gene_expression	cancer_commons_program-demo_data_project	66609_clinical_95	submitter_MZ	Transcriptome Profiling	TXT	Exon Expression Quantification	Total RNA-Seq	k63pdazk9vnx.tsv	159243	92d3e8ac43d4f87b2c07dedb2a6fcef0				
gene_expression	cancer_commons_program-demo_data_project	69525_clinical_65	submitter_MZ	Transcriptome Profiling	TSV	Exon Expression Quantification	RNA-Seq	7omf5bl490fz.tsv	133842	837251ae9bc654153e82c44138691422				
gene_expression	cancer_commons_program-demo_data_project	90234_clinical_46	submitter_MZ	Transcriptome Profiling	TSV	Gene Expression Quantification	m6A MeRIP-Seq	lwl4vbbetam3.tsv	391341	1112093a6e187a38ea9b41da6430fde2				
gene_expression	cancer_commons_program-demo_data_project	22809_clinical_17	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	4dvbad5n8a95.tsv	490663	507ac2ae7bb1dddf2be3d21d246eefc4				
gene_expression	cancer_commons_program-demo_data_project	55893_clinical_59	submitter_MZ	Transcriptome Profiling	TSV	Splice Junction Quantification	m6A MeRIP-Seq	x1uxqdlnay3n.tsv	629492	89a3edb461e3a39469116b361c2dd4ad				
gene_expression	cancer_commons_program-demo_data_project	38942_clinical_42	submitter_MZ	Transcriptome Profiling	TXT	Isoform Expression Quantification	scRNA-Seq	ntrq1y0fdn7x.tsv	768418	acb10e4f52a960385e9fa32a249a2f87				
gene_expression	cancer_commons_program-demo_data_project	41684_clinical_34	submitter_MZ	Transcriptome Profiling	HDF5	Exon Expression Quantification	m6A MeRIP-Seq	p3z384gykx7i.tsv	241336	d3b74f2919a37eb9fc9aa61911a4a914				
gene_expression	cancer_commons_program-demo_data_project	85056_clinical_99	submitter_MZ	Transcriptome Profiling	MEX	Splice Junction Quantification	Total RNA-Seq	fc1z7pmy5ke9.tsv	206372	7e291022dfcab2a74cc1209ad567bbfd				
gene_expression	cancer_commons_program-demo_data_project	12225_clinical_36	submitter_MZ	Transcriptome Profiling	CSV	Exon Expression Quantification	m6A MeRIP-Seq	5ghz7vnlp02i.tsv	712685	6885f2296d8309d53662ed4eafb5fec1				
